,0,1,2,3
407,895.1141465571073,765.3241809995181,735.3367030977752,892.6061212452372
408,749.3672677992658,828.8324878696203,891.7458457958144,823.0828772452816
409,867.2414504465801,927.0113282528933,828.6722743915168,817.1106743667473
410,880.5203740435751,889.012737852011,821.7967169629303,839.1430446818144
411,744.0481420542354,872.3764419038507,909.6582738490574,912.2895849415964
412,944.4387643323576,907.2683747848994,860.594246395032,762.8646375014399
413,826.7397181255142,840.0517300095502,997.4845771052686,858.6937660878857
414,781.756698097439,942.6432261055191,837.1797588445243,935.833139583308
415,958.4733292879325,855.6803289853723,848.7058825873653,869.2631937369558
416,929.0193676938051,805.1808973918386,799.4579250524193,916.1407563667907
417,900.5903687632666,949.8792722023888,748.3825354214392,864.7779336858137
418,792.4866746453811,898.6944343077788,735.3478126796147,909.0828977462082
419,972.3770838740277,964.0099835577686,871.5659257468217,898.5438117290544
420,983.7803342855171,-142.95952572871363,951.77859220411,829.0941814332496
421,780.2828518997999,706.7969178291188,893.0332291788095,919.9298999671825
422,882.6206132244183,975.5935622262244,975.0102034422152,230.4760760825668
423,975.6663629831677,880.8288180235555,835.9635771580897,776.7545335024602
424,875.6192500239356,939.3166989551123,899.916063294972,1002.8417305646302
425,871.1952893329715,960.6653183381801,845.4889455824983,974.0039058351923
426,923.7671006136127,813.1412967184044,863.8172805273592,941.1832045426747
427,865.7513404869891,928.9074189894645,917.6819744746157,1003.0414934479154
428,951.2773891809554,1065.5285521475082,836.9575019697239,944.6225300242588
429,1010.0772657306874,890.5053560889451,1053.3155090521773,873.4299005406226
430,828.494531887788,945.0971070555564,865.3747009729517,848.3527368050259
431,878.970035935559,868.352223788321,1029.7314134724163,851.3817995021618
432,832.5243008290938,896.2626896045434,885.9144702621776,929.7030451323649
433,813.8838216276087,912.5055631685983,892.9299761666379,866.0374890381499
434,752.5605061358929,-160.21997015481335,815.5308132778595,925.534208094021
435,902.6046863567253,935.1337111962611,967.8701377145252,880.2503395805087
436,963.3943042868134,819.3985105113427,918.488464431407,1093.9859463705175
437,918.607968608588,827.3034564522696,913.3657568588548,1036.2943889857318
438,751.0366356999414,908.5655511289898,905.7852692167513,873.6531223196863
439,862.2795867596294,964.8531785048935,967.9619440058267,897.1245110542021
440,834.6132588765411,145.99134226723748,921.6975311934574,924.1264746257789
441,1060.4192692653025,880.7236258501578,912.5494608112654,914.7972237292282
442,982.197092924803,948.8970019173947,1011.9453262145266,865.9283477853006
443,825.7436383221723,1005.2376991334364,964.1185826964296,289.0119073360327
444,988.1871466979348,882.7252901779435,907.8908465605612,959.50522016083
445,974.5607678740206,959.2822069353285,992.1129139843433,925.9148373042349
446,894.7888223272323,1069.1717427871545,916.970664476853,811.1148105643293
447,960.1268223136898,1092.5608903529765,875.1872066402842,919.8349160087314
448,1024.3122837359524,938.5778642305801,961.7765182527271,1030.6068700486953
449,829.5380169420738,1054.4614666952793,979.6857013223301,759.1159030454945
450,886.9292474874039,981.260378211394,707.9759435117256,850.5042063199394
451,317.99694163737763,955.4392585848487,996.3802508144188,896.7159149057801
452,-34.681020314471326,891.4909593547034,921.8336143297977,1002.6103987827145
453,954.5635075557047,941.8967443295898,961.7712660273963,1016.6953778619815
454,932.0723551847527,1013.4003837816892,798.0921467420562,985.8762394792179
455,720.216870927958,995.4229100503616,828.6214515532786,780.3959998943824
456,918.3209208754934,868.3957861363585,930.2237805548089,376.7272402028229
457,777.5542775569368,865.1261128854785,894.6843251111674,945.8109360590016
458,801.1571350869199,966.5341835898661,927.9459910683554,936.347098563079
459,932.6138283593186,831.1835685871908,203.26480146788225,957.59507839898
460,701.6910907245268,882.3164369375618,825.6936711721223,446.27705163587837
461,877.674776207134,822.9564419312862,907.5553291544862,793.4484406680905
462,898.7781109825459,1023.4176043171032,816.8509029505705,880.3146725844451
463,918.7103640664909,-268.21700765869633,920.6834283614697,762.073377989104
464,816.4476376814315,852.9696154119038,812.0001867484616,966.4502904461702
465,859.9269023818616,721.6935315517277,1020.0468303149152,784.676698700816
466,833.4260724084102,1066.9166180763461,280.9902641115222,977.1894463168875
467,804.0479734171017,1004.4612289158287,938.6077501334178,595.8706710911204
468,925.8063712349538,849.7656273917466,815.5819951428857,515.1117366719038
469,887.2987923010968,945.0433061338636,656.5735834347963,812.0410224277292
470,970.5168686113573,857.0376595977758,864.7312455852046,808.8961912511543
471,927.7061000374492,915.8272666515293,804.16791827234,915.8718497198031
472,818.2428409787502,934.1772000737691,836.0639055034667,890.7651250083651
473,832.3159187337108,841.7203396682066,961.5704094226087,985.2453258308316
474,893.4811251613935,906.9516007398679,807.6699649163983,839.7113983625196
475,898.2628892316956,871.7440402322513,745.3900455504325,509.146886376606
476,912.0912866677689,915.6416864279682,825.9262014462244,1047.1461254291748
477,998.0526992662119,923.0185804229352,903.6218643009918,919.317009552237
478,734.9565931716446,735.9864702727956,819.453718287227,818.6011422445968
479,853.8783706797333,784.0274770097271,940.7309425746988,852.4081107256538
480,684.6743276582151,742.4960334025461,931.9274067028584,982.3584701485213
481,-129.12801005912996,896.4195574102812,912.4271593596668,851.6686715750088
482,953.9420287145891,476.4014401616049,898.8286238509394,97.10814603928
483,831.8103518401447,658.95386551188,-25.63461088987885,1039.3968648685857
484,898.5489622650867,-383.670499851686,958.3371219640856,788.0513898571219
485,355.1669506771518,859.4222634862849,231.39481069728103,-203.73782181126106
486,958.4865015887146,808.1129176762998,736.1239054095889,766.636217387608
487,0.3402771400191196,122.66829627399142,760.1998487829277,817.1763624563976
488,-72.31184168396176,833.0472900885288,731.5447644211172,761.6753066841691
489,982.7873575671531,745.2501515743213,882.7887212280408,833.4606594138766
490,-254.54896263932108,849.2901635140213,66.58740599088016,911.1760531141152
491,891.8160504130325,841.9113745802404,822.4019563328061,764.4782085009433
492,770.0786493957224,736.1039426938291,534.7807150433572,821.9674128187401
493,763.5702065838858,878.9771186805837,745.370803499118,754.0601032410485
494,930.5613248589731,702.4879221841868,948.5409404655284,849.97704781272
495,958.8276880110019,810.1102685958615,581.0362380252757,922.114822443971
496,920.5069534332188,143.68145626108642,821.0173963347839,684.9788382943943
497,609.3850524101399,771.3552345882748,807.8954839412917,809.0277379664869
498,862.1843833646511,664.5051051470979,787.6989142808824,69.88793475698513
499,913.3247488000638,15.739192922132524,973.9065979050281,840.9140293743565
500,580.3040756306561,713.9856875618733,926.4011644460842,-319.921786449147
501,887.371391070478,981.450898783128,-225.06649660746285,-246.34040856380935
502,782.9498590684419,793.7403746809606,-56.26841858414577,621.3066736304478
503,555.7760672938733,-12.851061374747829,-463.539099459115,835.0951611906538
504,802.0260460653342,829.9741527033824,785.3676081452223,424.08500541722606
505,809.2377066596091,6.658072172901598,874.2218566845027,812.6210519036197
506,923.7149628028975,815.5735893407467,984.3354052490406,760.5576146738418
507,893.5080931378455,888.8218523485381,630.3689839007488,-173.8944077580338
508,930.9337866075435,-248.2897660154945,821.8837953872433,65.50364592240528
509,867.7417437594071,783.1803396866064,788.0511559364173,709.8597527026386
510,842.3172454350016,877.1651896579767,870.4682126449377,781.3351716881671
511,838.1846893686311,1027.3617952437332,741.9439048521787,823.7242083771254
512,-66.16179741403747,-182.5243879596216,808.1271313774581,945.3143612323165
513,846.5252400827887,-82.72122941674343,537.2796088712316,760.1244130761556
514,748.7950786896208,791.3158869190145,836.4938535192563,38.178577316894106
515,518.5464096977186,930.6552883895752,854.7664850776417,-369.8443192923967
516,-358.8576444963881,716.9622800214212,730.4047448470743,719.9962402348158
517,835.0963127442171,994.0682928028765,750.455134745845,830.7058033095049
518,1003.4249703811847,531.8497719998943,783.0657002438928,642.6918030256664
519,776.8979400345168,928.5428007492733,757.0692378977683,786.6973690901792
520,764.1596863479131,908.363919467284,457.03519825181763,793.9808415668132
521,812.7174146963068,900.6037899174413,871.5333998842889,967.7116424374277
522,993.5464267930694,835.5631452954262,920.6850981044681,936.0875061202137
523,-243.91558317717096,884.3281413912517,648.1172562635538,831.5171038447086
524,676.6961249738797,-7.750729973403013,554.948258716514,-279.57898302985626
525,1040.0650019051727,915.9808310950901,895.2918856955283,800.30368530445
526,684.0056841395075,31.787105110294487,923.365739435611,749.7887453832748
527,914.8672061159381,955.8198645067195,864.5271602484729,842.2526829040496
528,796.613027231736,30.116245395200814,800.6465356365618,-222.47255886538954
529,800.2005960514349,891.9702651211396,824.4159360055719,1048.6385764457234
530,755.1165577978683,873.9749529185171,850.9652647367169,836.1948947242495
531,807.901400071321,934.5378322466698,786.956849815548,965.345624035864
532,924.9982592536211,288.20969469483293,936.1458404722548,944.8996140740163
533,963.6763612441155,863.2992327132498,852.1768307714295,885.1231083418223
534,646.9447201732303,810.934051170018,934.0253671995877,227.99411653429397
535,844.1826775515384,939.1055957517596,927.2638089502885,584.7529599662596
536,813.255138220807,905.921741973997,797.3002928581998,715.0260376528194
537,845.7530266321826,477.9452385951046,1061.0223843446538,797.1592941752973
538,814.5995783530341,839.3839312570077,898.7779577303726,845.1014634188953
539,644.1684191379283,785.1541523129353,697.7097906611388,838.5453292734178
540,952.9540247835514,927.9305328984851,958.2942842088389,871.0207265669571
541,-190.46627025978614,977.3864063257686,834.6808660054825,843.3995277437746
542,753.9423639601729,806.0554098801454,810.3488484977922,888.9656918927897
543,807.8933941208021,897.2445771134096,900.4164192900384,915.8960522690475
544,1063.4250401463507,759.6737220765722,888.5782834359788,965.8706228959209
545,669.1838397661857,1036.1027916532369,889.9706610431484,1081.8660012547364
546,1045.5383838947218,944.9738808928075,615.5868136351672,827.0997891059616
547,940.5350470651556,688.5197466678959,833.7066841266544,876.0826187209128
548,837.9110519186638,976.143689791898,931.4584143329711,767.4783842587013
549,851.9181266797543,728.212195867321,879.4272517260528,888.4836549888164
550,966.6216861257215,993.1795209048071,934.3006567572818,819.791960160939
551,525.4452738596057,849.0149314651774,735.4012348576755,877.4326833241108
552,799.6241748923225,908.0196599194832,764.2581285014664,921.306096993319
553,814.5217209718899,1013.3815865807688,748.8346032869379,839.9781723322104
554,959.5684375715767,874.0634219633075,660.6121515775741,887.0126524500815
555,823.0236605369167,833.4186446739631,891.3399157751755,716.9890683401238
556,962.3693862947747,983.8716593397177,929.2731163023235,824.2136549543596
557,808.0825927059,716.098363412828,733.4306123634559,690.6459315543124
558,714.7324253037289,701.1391498484552,683.793072527727,864.9554057831211
559,846.3376374477915,810.9149636989392,88.49254268947226,797.8079650333336
560,829.3920255570927,728.0618797929228,700.9262586408919,748.2111994530549
561,765.1818594984877,700.2992738828304,771.9794052139815,805.8717647107492
562,798.991898688134,680.5069545731462,745.0871810605678,757.8796822579325
563,881.4402471931614,829.1564046059266,912.2807774652059,840.88667472607
564,728.5927680667485,716.6289223033885,673.823679638063,744.6777461873418
565,607.8386774884403,761.1146216164814,710.7607529742726,807.6631617214732
566,131.45944965854824,665.2632304609186,765.5099202608226,844.6811479634533
567,267.37327598073915,869.6599037084768,705.5842087351466,850.9145362774744
568,721.9649558808209,734.9525987986513,761.1791960228218,911.9906863123996
569,593.3019684011348,758.9245143052972,776.0019118683254,793.4436838464496
570,782.8661960418202,919.713930136607,753.8010547651296,652.2581513445097
571,796.5545054562899,665.8597516233738,693.6895548747185,740.6784495649085
572,822.6235735487774,891.532003124597,258.05093057236456,803.6589530343197
573,774.3844033736059,671.3247514862129,772.4869956610808,688.1242120339062
574,840.2002808028257,855.5772237641474,707.2404690849175,154.43546089985992
575,693.4100456515757,652.0051510824658,616.6092283813733,908.4576219020578
576,880.8019088278493,791.2522910975937,770.2476834254398,787.2799788311567
577,816.6478879730975,-8.778715587222568,888.7889264472768,783.4126821468208
578,755.0021833017809,993.4773605443619,753.5888509005335,575.9237243883474
579,863.6458554790524,887.6582797899554,812.5790670392236,700.8580899028445
580,856.2538081350881,771.7805692052357,764.1290605606058,861.0721225301069
581,791.945006326412,800.7518917332955,648.3127605114596,790.8309493473308
582,697.611602840622,739.6051101937709,896.4934388822885,891.3183889636218
583,800.6395010070639,791.9674851388403,791.2282474995144,825.8886900488385
584,944.1601861275947,727.7329435431867,817.5911301148765,692.2358175366079
585,710.097433208706,889.1710644240165,801.7097411499476,823.6747014874483
586,765.2288381422369,766.9137378653278,-184.89023788430103,578.8959025457913
587,541.3000682094719,746.3601574534499,738.7253004033355,717.3692487990094
588,777.2192925336644,646.7006779319447,776.0296606067905,742.428354821257
589,719.3558435049083,784.8013705932437,634.2550817502857,766.032602515966
590,751.8081192558415,761.6372908025585,580.726596034892,952.0600003810683
591,840.0311227433062,241.72129267362806,732.5164058608266,678.376197226953
592,883.4457453300317,760.973805702664,317.6007059542242,922.3291597345454
593,410.8262985504455,846.2927733673647,760.1468248048001,820.0619640223423
594,707.0308999750569,870.6231154438981,8.598077560096748,636.1741526222984
595,794.1761541842603,804.846792683433,585.4577702605329,664.8977097205919
596,711.4647014214123,643.2532052939586,689.4375193907131,810.287793777606
597,838.5457988614369,727.1177928466806,852.2502570950005,823.3261805109789
598,-63.295566563514434,692.1362197273816,780.7899133764287,660.6257755939808
599,854.0234946688662,502.9635452901454,504.5713083657018,629.0488694458486
600,798.2701208077697,808.0912019644874,703.4167050103255,754.0611153648749
601,720.6869035131472,664.9408901958304,686.0005126272079,251.08458178676224
602,712.0223292388168,866.1876068165288,883.9635442890507,696.2665168708004
603,201.0844182130889,190.30014983105752,764.4549481829011,701.9427860501335
604,647.9569232573725,511.2800414639529,774.0910329753984,742.9931517594248
605,900.7975071796778,192.25015515634607,561.2626049034968,847.7738291036511
606,777.1192680249751,879.1934131647602,695.271270270157,848.7942699408692
607,652.4640437471517,618.8501073502539,116.83788162373345,584.3057392440828
608,713.4786447285469,746.4533552986748,589.5314221188393,651.6899003793741
609,842.6998783629431,716.5348360898387,211.94398900551533,777.1167065352607
610,769.6690079673907,925.7630394145551,688.4305348056528,707.4243548816593
611,527.2277433057113,781.7755965013079,753.1333400094172,506.41926538680724
612,86.48932760838778,692.8258003000523,691.7501440306672,390.67959272014235
613,725.0109415367968,645.3853217319793,-74.54423538719229,198.95977408885517
614,748.8352315056053,719.9595281462022,809.6130828038222,747.0416654137617
615,553.3522329626339,677.2604361036276,614.558173106803,589.1936469261584
616,824.7837129037696,850.4318498372195,887.9761658462476,759.2206622748506
617,803.4014069064667,263.15374670803703,739.8234631747227,547.1381699848424
618,764.3945782955259,833.6783714289915,931.834790135811,716.6676560140473
619,768.748555681338,750.9792209770752,726.6101963056685,680.5362197564739
620,723.8869768395604,900.5299529411764,761.1699812088207,886.6147730312131
621,580.4765105341288,506.64286713346,868.0351326260309,599.5821663216286
622,735.4503401752177,797.9107942936917,148.6525681447589,768.5634322127204
623,650.4273857584448,661.4335869827878,799.4942878246965,786.4275129694222
624,791.1040666307276,709.0811497517167,790.6172432584705,792.0902701662457
625,571.9372126638812,663.4549735431723,679.9090453828895,864.4460769691652
626,482.54440846947057,688.0856461591352,641.7830177227708,657.0243563606028
627,701.9643647018245,652.8172775300544,609.5821491895657,549.513814163699
628,119.3360874049949,688.805393061655,688.2120332534189,518.9007791429016
629,353.53525472278153,687.9827017129886,714.7969461392307,577.7949803699804
630,781.903477569578,423.04974928232025,-36.581603944756374,674.306092578678
631,631.1484892207042,633.5394428012495,628.1153985493955,106.15339066926461
632,659.5914261231284,781.7900240971967,48.05478585775743,669.3547723901863
633,696.442893975537,552.3926664131459,569.8987097451686,277.36037063880775
634,656.8612330782564,778.0158676969106,501.47403521488246,611.0438338691763
635,574.8014478282327,632.2402018776521,559.6863780676312,586.8315495203728
